id;is_sale;is_refund_paid;sales_date;giftcard_id;sales_price;store_id;store_name;merchant_id;from_table_id;from_table_name;is_returned_within_30_days;built_by_machinename
659547;1;0;26-01-2015 15:37;1950841;249;4;\N;7;330295;opl_xml_transactions;\N;GDPLUS-PROD
659555;1;0;26-01-2015 16:01;1518696;999;4;\N;7;330303;opl_xml_transactions;\N;GDPLUS-PROD
659624;1;0;27-01-2015 10:29;1876220;499;4;\N;7;330372;opl_xml_transactions;\N;GDPLUS-PROD
659766;1;0;27-01-2015 14:32;1894321;269;4;\N;7;330455;opl_xml_transactions;\N;GDPLUS-PROD
659818;1;0;27-01-2015 16:07;1894323;269;4;\N;7;330481;opl_xml_transactions;\N;GDPLUS-PROD
659824;1;0;27-01-2015 16:14;1894326;269;4;\N;7;330484;opl_xml_transactions;\N;GDPLUS-PROD
659846;1;0;27-01-2015 16:57;1894345;269;4;\N;7;330497;opl_xml_transactions;\N;GDPLUS-PROD
659866;1;0;27-01-2015 18:41;1655291;299;4;\N;7;330517;opl_xml_transactions;\N;GDPLUS-PROD
659922;1;0;28-01-2015 11:42;1964035;149;4;\N;7;330574;opl_xml_transactions;\N;GDPLUS-PROD
660317;1;0;29-01-2015 14:35;1942258;199;4;\N;7;330854;opl_xml_transactions;\N;GDPLUS-PROD
660349;1;0;29-01-2015 15:22;1632254;299;4;\N;7;330870;opl_xml_transactions;\N;GDPLUS-PROD
660684;1;0;30-01-2015 12:46;1671720;499;4;\N;7;331103;opl_xml_transactions;\N;GDPLUS-PROD
660835;1;0;30-01-2015 15:12;1487587;2195;4;\N;7;331201;opl_xml_transactions;\N;GDPLUS-PROD
660851;1;0;30-01-2015 15:25;1842953;395;4;\N;7;331217;opl_xml_transactions;\N;GDPLUS-PROD
660881;1;0;30-01-2015 15:58;1605826;290;4;\N;7;331247;opl_xml_transactions;\N;GDPLUS-PROD
660937;1;0;30-01-2015 16:30;1893568;269;4;\N;7;331283;opl_xml_transactions;\N;GDPLUS-PROD
660980;1;0;30-01-2015 16:58;1840357;699;4;\N;7;331305;opl_xml_transactions;\N;GDPLUS-PROD
661418;1;0;31-01-2015 14:04;1626350;299;4;\N;7;331596;opl_xml_transactions;\N;GDPLUS-PROD
661756;1;0;01-02-2015 14:20;1503835;299;4;\N;7;331838;opl_xml_transactions;\N;GDPLUS-PROD
661919;1;0;02-02-2015 12:37;2430075;499;4;\N;7;331926;opl_xml_transactions;\N;GDPLUS-PROD
662016;0;0;02-02-2015 16:17;1668158;499;4;\N;7;332013;opl_xml_transactions;\N;GDPLUS-PROD
662017;0;0;02-02-2015 16:18;1834199;299;4;\N;7;332014;opl_xml_transactions;\N;GDPLUS-PROD
662178;1;0;03-02-2015 12:48;1894327;269;4;\N;7;332112;opl_xml_transactions;\N;GDPLUS-PROD
662295;1;0;03-02-2015 17:36;1964029;149;4;\N;7;332224;opl_xml_transactions;\N;GDPLUS-PROD
662331;1;0;04-02-2015 10:45;1617721;299;4;\N;7;332272;opl_xml_transactions;\N;GDPLUS-PROD
662333;1;0;04-02-2015 10:54;1631196;299;4;\N;7;332274;opl_xml_transactions;\N;GDPLUS-PROD
662361;1;0;04-02-2015 12:32;982539;198;4;\N;7;332302;opl_xml_transactions;\N;GDPLUS-PROD
662399;1;0;04-02-2015 14:24;1976772;149;4;\N;7;332337;opl_xml_transactions;\N;GDPLUS-PROD
662403;1;0;04-02-2015 14:28;1903601;269;4;\N;7;332339;opl_xml_transactions;\N;GDPLUS-PROD
662590;1;0;04-02-2015 18:40;1829406;999;4;\N;7;332440;opl_xml_transactions;\N;GDPLUS-PROD
662647;1;0;05-02-2015 11:37;1894325;269;4;\N;7;332504;opl_xml_transactions;\N;GDPLUS-PROD
662735;1;0;05-02-2015 14:08;1624124;299;4;\N;7;332554;opl_xml_transactions;\N;GDPLUS-PROD
662828;1;0;05-02-2015 16:13;1963991;149;4;\N;7;332603;opl_xml_transactions;\N;GDPLUS-PROD
662894;1;0;05-02-2015 18:34;1508425;849;4;\N;7;332654;opl_xml_transactions;\N;GDPLUS-PROD
663145;1;0;06-02-2015 14:18;1893569;269;4;\N;7;332809;opl_xml_transactions;\N;GDPLUS-PROD
663146;1;0;06-02-2015 14:18;1890233;269;4;\N;7;332810;opl_xml_transactions;\N;GDPLUS-PROD
663147;1;0;06-02-2015 14:18;1890232;269;4;\N;7;332811;opl_xml_transactions;\N;GDPLUS-PROD
663164;1;0;06-02-2015 14:40;1618536;299;4;\N;7;332828;opl_xml_transactions;\N;GDPLUS-PROD
663306;1;0;06-02-2015 18:35;1894324;269;4;\N;7;332974;opl_xml_transactions;\N;GDPLUS-PROD
663360;1;0;07-02-2015 10:17;2000198;299;4;\N;7;333031;opl_xml_transactions;\N;GDPLUS-PROD
663465;1;0;07-02-2015 12:07;1867598;599;4;\N;7;333114;opl_xml_transactions;\N;GDPLUS-PROD
663620;0;0;07-02-2015 13:30;2430075;499;4;\N;7;333193;opl_xml_transactions;\N;GDPLUS-PROD
663641;1;0;07-02-2015 13:53;1894322;269;4;\N;7;333217;opl_xml_transactions;\N;GDPLUS-PROD
663700;1;0;07-02-2015 15:20;1894329;269;4;\N;7;333280;opl_xml_transactions;\N;GDPLUS-PROD
663702;1;0;07-02-2015 15:22;1665112;499;4;\N;7;333282;opl_xml_transactions;\N;GDPLUS-PROD
664030;1;0;09-02-2015 13:27;1963992;149;4;\N;7;333508;opl_xml_transactions;\N;GDPLUS-PROD
664046;1;0;09-02-2015 14:12;1632248;299;4;\N;7;333516;opl_xml_transactions;\N;GDPLUS-PROD
664204;1;0;09-02-2015 18:38;1976769;149;4;\N;7;333599;opl_xml_transactions;\N;GDPLUS-PROD
664235;1;0;10-02-2015 11:39;1632524;299;4;\N;7;333631;opl_xml_transactions;\N;GDPLUS-PROD
664280;1;0;10-02-2015 14:21;1904371;269;4;\N;7;333676;opl_xml_transactions;\N;GDPLUS-PROD
664515;1;0;11-02-2015 12:24;1894337;269;4;\N;7;333813;opl_xml_transactions;\N;GDPLUS-PROD
664723;1;0;12-02-2015 10:51;1977311;149;4;\N;7;333974;opl_xml_transactions;\N;GDPLUS-PROD
664879;1;0;12-02-2015 14:48;1648458;999;4;\N;7;334081;opl_xml_transactions;\N;GDPLUS-PROD
664976;0;0;12-02-2015 18:45;1903601;269;4;\N;7;334192;opl_xml_transactions;\N;GDPLUS-PROD
665061;1;0;13-02-2015 10:14;1870150;599;4;\N;7;334238;opl_xml_transactions;\N;GDPLUS-PROD
665148;1;0;13-02-2015 11:28;2126473;499;4;\N;7;334283;opl_xml_transactions;\N;GDPLUS-PROD
665180;1;0;13-02-2015 12:11;1942001;199;4;\N;7;334300;opl_xml_transactions;\N;GDPLUS-PROD
665259;1;0;13-02-2015 14:35;1976764;149;4;\N;7;334381;opl_xml_transactions;\N;GDPLUS-PROD
665260;1;0;13-02-2015 14:35;1976765;149;4;\N;7;334382;opl_xml_transactions;\N;GDPLUS-PROD
665261;1;0;13-02-2015 14:35;1495376;299;4;\N;7;334383;opl_xml_transactions;\N;GDPLUS-PROD
665739;1;0;14-02-2015 10:48;1655292;299;4;\N;7;334668;opl_xml_transactions;\N;GDPLUS-PROD
665796;1;0;14-02-2015 11:58;1641450;299;4;\N;7;334724;opl_xml_transactions;\N;GDPLUS-PROD
665881;1;0;14-02-2015 13:30;1231050;199;4;\N;7;334801;opl_xml_transactions;\N;GDPLUS-PROD
666039;1;0;14-02-2015 15:06;1894328;269;4;\N;7;334870;opl_xml_transactions;\N;GDPLUS-PROD
666068;1;0;14-02-2015 15:44;1511171;799;4;\N;7;334897;opl_xml_transactions;\N;GDPLUS-PROD
666356;1;0;16-02-2015 11:37;1946667;199;4;\N;7;335092;opl_xml_transactions;\N;GDPLUS-PROD
666392;1;0;16-02-2015 14:37;1495373;299;4;\N;7;335131;opl_xml_transactions;\N;GDPLUS-PROD
666393;1;0;16-02-2015 14:44;1499362;799;4;\N;7;335132;opl_xml_transactions;\N;GDPLUS-PROD
666657;1;0;17-02-2015 16:53;1873203;499;4;\N;7;335305;opl_xml_transactions;\N;GDPLUS-PROD
666961;0;0;18-02-2015 17:48;1633421;299;4;\N;7;335516;opl_xml_transactions;\N;GDPLUS-PROD
666962;1;0;18-02-2015 17:48;1796142;799;4;\N;7;335517;opl_xml_transactions;\N;GDPLUS-PROD
667230;1;0;19-02-2015 17:15;1884809;599;4;\N;7;335685;opl_xml_transactions;\N;GDPLUS-PROD
667236;1;0;19-02-2015 17:33;2140167;399;4;\N;7;335691;opl_xml_transactions;\N;GDPLUS-PROD
667514;1;0;20-02-2015 14:38;1902678;269;4;\N;7;335871;opl_xml_transactions;\N;GDPLUS-PROD
667592;1;0;20-02-2015 16:15;1942067;199;4;\N;7;335950;opl_xml_transactions;\N;GDPLUS-PROD
667649;1;0;20-02-2015 17:59;1669559;499;4;\N;7;336007;opl_xml_transactions;\N;GDPLUS-PROD
667651;1;0;20-02-2015 18:05;1630820;299;4;\N;7;336009;opl_xml_transactions;\N;GDPLUS-PROD
667765;1;0;21-02-2015 10:03;1977439;149;4;\N;7;336066;opl_xml_transactions;\N;GDPLUS-PROD
667812;1;0;21-02-2015 11:03;1488340;499;4;\N;7;336090;opl_xml_transactions;\N;GDPLUS-PROD
667906;1;0;21-02-2015 12:56;1959721;199;4;\N;7;336165;opl_xml_transactions;\N;GDPLUS-PROD
667963;1;0;21-02-2015 14:13;1489177;699;4;\N;7;336222;opl_xml_transactions;\N;GDPLUS-PROD
668066;1;0;21-02-2015 15:20;1842950;395;4;\N;7;336270;opl_xml_transactions;\N;GDPLUS-PROD
668383;1;0;23-02-2015 11:18;2126103;499;4;\N;7;336480;opl_xml_transactions;\N;GDPLUS-PROD
668478;1;0;23-02-2015 15:24;1890231;269;4;\N;7;336549;opl_xml_transactions;\N;GDPLUS-PROD
668515;1;0;23-02-2015 16:44;1664310;299;4;\N;7;336586;opl_xml_transactions;\N;GDPLUS-PROD
668731;1;0;24-02-2015 14:25;1896863;269;4;\N;7;336715;opl_xml_transactions;\N;GDPLUS-PROD
668766;1;0;24-02-2015 15:38;1897744;269;4;\N;7;336743;opl_xml_transactions;\N;GDPLUS-PROD
668767;1;0;24-02-2015 15:38;1897722;269;4;\N;7;336744;opl_xml_transactions;\N;GDPLUS-PROD
668768;1;0;24-02-2015 15:38;1891188;269;4;\N;7;336745;opl_xml_transactions;\N;GDPLUS-PROD
668769;1;0;24-02-2015 15:38;1903620;269;4;\N;7;336746;opl_xml_transactions;\N;GDPLUS-PROD
668781;1;0;24-02-2015 16:23;1882996;599;4;\N;7;336759;opl_xml_transactions;\N;GDPLUS-PROD
668987;0;0;25-02-2015 13:35;359707;499;4;\N;7;336892;opl_xml_transactions;\N;GDPLUS-PROD
669013;1;0;25-02-2015 14:24;1659105;299;4;\N;7;336905;opl_xml_transactions;\N;GDPLUS-PROD
669015;0;0;25-02-2015 14:25;1659105;299;4;\N;7;336906;opl_xml_transactions;\N;GDPLUS-PROD
669017;1;0;25-02-2015 14:25;1655693;299;4;\N;7;336907;opl_xml_transactions;\N;GDPLUS-PROD
673086;1;0;25-02-2015 15:59;1950840;249;4;\N;7;336947;opl_xml_transactions;\N;GDPLUS-PROD
673087;1;0;25-02-2015 15:59;1897668;269;4;\N;7;336948;opl_xml_transactions;\N;GDPLUS-PROD
673219;1;0;26-02-2015 13:33;1903602;269;4;\N;7;337085;opl_xml_transactions;\N;GDPLUS-PROD
673222;1;0;26-02-2015 13:39;1634159;299;4;\N;7;337088;opl_xml_transactions;\N;GDPLUS-PROD
673284;1;0;26-02-2015 16:03;1700085;499;4;\N;7;337152;opl_xml_transactions;\N;GDPLUS-PROD
673353;1;0;26-02-2015 17:49;1945951;199;4;\N;7;337222;opl_xml_transactions;\N;GDPLUS-PROD
673450;1;0;27-02-2015 10:43;2133912;399;4;\N;7;337331;opl_xml_transactions;\N;GDPLUS-PROD
673463;1;0;27-02-2015 11:02;1488373;499;4;\N;7;337344;opl_xml_transactions;\N;GDPLUS-PROD
673469;1;0;27-02-2015 11:15;2126085;499;4;\N;7;337350;opl_xml_transactions;\N;GDPLUS-PROD
673660;1;0;27-02-2015 15:43;2140193;399;4;\N;7;337545;opl_xml_transactions;\N;GDPLUS-PROD
673671;1;0;27-02-2015 15:53;982210;198;4;\N;7;337556;opl_xml_transactions;\N;GDPLUS-PROD
673857;1;0;28-02-2015 10:16;1640838;299;4;\N;7;337751;opl_xml_transactions;\N;GDPLUS-PROD
673955;1;0;28-02-2015 12:10;1945950;199;4;\N;7;337859;opl_xml_transactions;\N;GDPLUS-PROD
673956;0;0;28-02-2015 12:13;1945950;199;4;\N;7;337861;opl_xml_transactions;\N;GDPLUS-PROD
673958;1;0;28-02-2015 12:13;1942002;199;4;\N;7;337863;opl_xml_transactions;\N;GDPLUS-PROD
673978;1;0;28-02-2015 12:32;2078922;499;4;\N;7;337884;opl_xml_transactions;\N;GDPLUS-PROD
674028;1;0;28-02-2015 13:34;1630800;299;4;\N;7;337936;opl_xml_transactions;\N;GDPLUS-PROD
674259;1;0;01-03-2015 12:54;1976766;149;4;\N;7;338171;opl_xml_transactions;\N;GDPLUS-PROD
674260;1;0;01-03-2015 12:54;1976763;149;4;\N;7;338172;opl_xml_transactions;\N;GDPLUS-PROD
682199;1;0;02-03-2015 10:37;1894343;269;4;\N;7;338265;opl_xml_transactions;\N;GDPLUS-PROD
702860;1;0;02-03-2015 14:11;2000199;299;4;\N;7;338311;opl_xml_transactions;\N;GDPLUS-PROD
703182;1;0;03-03-2015 14:28;1657818;299;4;\N;7;338502;opl_xml_transactions;\N;GDPLUS-PROD
703237;1;0;03-03-2015 15:51;1502216;299;4;\N;7;338545;opl_xml_transactions;\N;GDPLUS-PROD
703564;1;0;04-03-2015 15:36;1622910;299;4;\N;7;338716;opl_xml_transactions;\N;GDPLUS-PROD
703591;1;0;04-03-2015 16:13;1960916;199;4;\N;7;338732;opl_xml_transactions;\N;GDPLUS-PROD
703592;0;0;04-03-2015 16:15;2133912;399;4;\N;7;338733;opl_xml_transactions;\N;GDPLUS-PROD
703762;1;0;05-03-2015 10:54;1618773;299;4;\N;7;338825;opl_xml_transactions;\N;GDPLUS-PROD
703870;1;0;05-03-2015 12:57;1943114;199;4;\N;7;338876;opl_xml_transactions;\N;GDPLUS-PROD
703921;1;0;05-03-2015 14:37;1667873;499;4;\N;7;338899;opl_xml_transactions;\N;GDPLUS-PROD
704336;1;0;06-03-2015 12:23;1902620;269;4;\N;7;339114;opl_xml_transactions;\N;GDPLUS-PROD
704419;1;0;06-03-2015 14:06;1977435;149;4;\N;7;339159;opl_xml_transactions;\N;GDPLUS-PROD
704445;1;0;06-03-2015 14:27;1976770;149;4;\N;7;339171;opl_xml_transactions;\N;GDPLUS-PROD
704457;1;0;06-03-2015 14:36;1902814;269;4;\N;7;339177;opl_xml_transactions;\N;GDPLUS-PROD
704894;1;0;07-03-2015 11:14;1807645;299;4;\N;7;339422;opl_xml_transactions;\N;GDPLUS-PROD
704908;1;0;07-03-2015 11:23;1943113;199;4;\N;7;339428;opl_xml_transactions;\N;GDPLUS-PROD
704948;1;0;07-03-2015 11:31;1668472;499;4;\N;7;339434;opl_xml_transactions;\N;GDPLUS-PROD
704970;1;0;07-03-2015 11:34;1946806;199;4;\N;7;339436;opl_xml_transactions;\N;GDPLUS-PROD
705092;1;0;07-03-2015 13:19;1842947;395;4;\N;7;339505;opl_xml_transactions;\N;GDPLUS-PROD
705861;1;0;09-03-2015 16:21;1966650;149;4;\N;7;339876;opl_xml_transactions;\N;GDPLUS-PROD
705917;1;0;09-03-2015 18:34;1966685;149;4;\N;7;339897;opl_xml_transactions;\N;GDPLUS-PROD
706114;1;0;10-03-2015 14:19;1966684;149;4;\N;7;339977;opl_xml_transactions;\N;GDPLUS-PROD
706593;1;0;11-03-2015 16:09;1622528;299;4;\N;7;340204;opl_xml_transactions;\N;GDPLUS-PROD
706660;1;0;11-03-2015 17:13;1489183;699;4;\N;7;340237;opl_xml_transactions;\N;GDPLUS-PROD
706661;1;0;11-03-2015 17:13;2078911;499;4;\N;7;340238;opl_xml_transactions;\N;GDPLUS-PROD
706754;1;0;12-03-2015 10:09;1942637;199;4;\N;7;340287;opl_xml_transactions;\N;GDPLUS-PROD
706776;1;0;12-03-2015 10:56;1495454;299;4;\N;7;340299;opl_xml_transactions;\N;GDPLUS-PROD
706946;1;0;12-03-2015 14:55;1902602;269;4;\N;7;340374;opl_xml_transactions;\N;GDPLUS-PROD
707260;1;0;13-03-2015 10:42;1667692;499;4;\N;7;340548;opl_xml_transactions;\N;GDPLUS-PROD
707261;1;0;13-03-2015 10:43;1902807;269;4;\N;7;340549;opl_xml_transactions;\N;GDPLUS-PROD
707265;1;0;13-03-2015 10:47;1517027;999;4;\N;7;340551;opl_xml_transactions;\N;GDPLUS-PROD
707377;0;0;13-03-2015 12:03;359709;499;4;\N;7;340586;opl_xml_transactions;\N;GDPLUS-PROD
707440;1;0;13-03-2015 13:21;1942620;199;4;\N;7;340631;opl_xml_transactions;\N;GDPLUS-PROD
707541;1;0;13-03-2015 14:50;1671958;499;4;\N;7;340675;opl_xml_transactions;\N;GDPLUS-PROD
707643;1;0;13-03-2015 16:02;1632617;299;4;\N;7;340731;opl_xml_transactions;\N;GDPLUS-PROD
707675;1;0;13-03-2015 16:25;1947068;199;4;\N;7;340755;opl_xml_transactions;\N;GDPLUS-PROD
707892;1;0;14-03-2015 10:17;1622973;299;4;\N;7;340891;opl_xml_transactions;\N;GDPLUS-PROD
707937;1;0;14-03-2015 10:53;1495458;299;4;\N;7;340906;opl_xml_transactions;\N;GDPLUS-PROD
707938;1;0;14-03-2015 10:54;1492001;299;4;\N;7;340907;opl_xml_transactions;\N;GDPLUS-PROD
707939;1;0;14-03-2015 10:54;1497689;299;4;\N;7;340908;opl_xml_transactions;\N;GDPLUS-PROD
707959;1;0;14-03-2015 11:12;1902817;269;4;\N;7;340921;opl_xml_transactions;\N;GDPLUS-PROD
707977;1;0;14-03-2015 11:24;1966683;149;4;\N;7;340934;opl_xml_transactions;\N;GDPLUS-PROD
708074;0;0;14-03-2015 11:47;1447758;199;4;\N;7;340960;opl_xml_transactions;\N;GDPLUS-PROD
708075;1;0;14-03-2015 11:46;1448026;199;4;\N;7;340961;opl_xml_transactions;\N;GDPLUS-PROD
708294;1;0;14-03-2015 14:22;1820645;995;4;\N;7;341086;opl_xml_transactions;\N;GDPLUS-PROD
708321;1;0;14-03-2015 14:50;1902816;269;4;\N;7;341105;opl_xml_transactions;\N;GDPLUS-PROD
708325;1;0;14-03-2015 14:53;1947069;199;4;\N;7;341107;opl_xml_transactions;\N;GDPLUS-PROD
708361;1;0;14-03-2015 15:34;1902608;269;4;\N;7;341132;opl_xml_transactions;\N;GDPLUS-PROD
708747;1;0;16-03-2015 10:47;1652138;999;4;\N;7;341345;opl_xml_transactions;\N;GDPLUS-PROD
708857;1;0;16-03-2015 13:15;1902618;269;4;\N;7;341372;opl_xml_transactions;\N;GDPLUS-PROD
709117;1;0;16-03-2015 16:47;982090;198;4;\N;7;341438;opl_xml_transactions;\N;GDPLUS-PROD
709426;1;0;17-03-2015 15:22;1964134;149;4;\N;7;341569;opl_xml_transactions;\N;GDPLUS-PROD
709472;1;0;17-03-2015 16:22;1553703;499;4;\N;7;341597;opl_xml_transactions;\N;GDPLUS-PROD
709846;1;0;17-03-2015 17:12;1902619;269;4;\N;7;341620;opl_xml_transactions;\N;GDPLUS-PROD
709888;1;0;17-03-2015 18:37;1964135;149;4;\N;7;341646;opl_xml_transactions;\N;GDPLUS-PROD
710009;1;0;18-03-2015 12:02;982211;198;4;\N;7;341734;opl_xml_transactions;\N;GDPLUS-PROD
710010;1;0;18-03-2015 12:02;2137148;399;4;\N;7;341735;opl_xml_transactions;\N;GDPLUS-PROD
710011;1;0;18-03-2015 12:02;1620572;299;4;\N;7;341736;opl_xml_transactions;\N;GDPLUS-PROD
710029;1;0;18-03-2015 12:43;1820630;995;4;\N;7;341756;opl_xml_transactions;\N;GDPLUS-PROD
710036;1;0;18-03-2015 12:52;2126482;499;4;\N;7;341759;opl_xml_transactions;\N;GDPLUS-PROD
710152;1;0;18-03-2015 16:08;1820642;995;4;\N;7;341823;opl_xml_transactions;\N;GDPLUS-PROD
710494;1;0;19-03-2015 15:13;1842916;395;4;\N;7;342016;opl_xml_transactions;\N;GDPLUS-PROD
710535;1;0;19-03-2015 16:01;982089;198;4;\N;7;342041;opl_xml_transactions;\N;GDPLUS-PROD
710538;1;0;19-03-2015 16:03;1809672;299;4;\N;7;342044;opl_xml_transactions;\N;GDPLUS-PROD
710619;1;0;19-03-2015 17:55;1606057;290;4;\N;7;342090;opl_xml_transactions;\N;GDPLUS-PROD
710870;1;0;20-03-2015 13:10;1966677;149;4;\N;7;342231;opl_xml_transactions;\N;GDPLUS-PROD
710905;1;0;20-03-2015 13:33;982546;198;4;\N;7;342245;opl_xml_transactions;\N;GDPLUS-PROD
710938;1;0;20-03-2015 14:05;1821225;995;4;\N;7;342272;opl_xml_transactions;\N;GDPLUS-PROD
711165;1;0;20-03-2015 17:25;1840628;699;4;\N;7;342402;opl_xml_transactions;\N;GDPLUS-PROD
711603;0;0;21-03-2015 13:05;1902817;269;4;\N;7;342643;opl_xml_transactions;\N;GDPLUS-PROD
711736;1;0;21-03-2015 15:09;2000195;299;4;\N;7;342721;opl_xml_transactions;\N;GDPLUS-PROD
712159;1;0;23-03-2015 11:21;982099;198;4;\N;7;342956;opl_xml_transactions;\N;GDPLUS-PROD
712326;1;0;23-03-2015 15:43;1656842;299;4;\N;7;343030;opl_xml_transactions;\N;GDPLUS-PROD
713405;1;0;26-03-2015 13:58;1950838;249;4;\N;7;343625;opl_xml_transactions;\N;GDPLUS-PROD
713606;1;0;26-03-2015 17:24;1820639;995;4;\N;7;343745;opl_xml_transactions;\N;GDPLUS-PROD
713649;1;0;26-03-2015 18:05;1943185;199;4;\N;7;343767;opl_xml_transactions;\N;GDPLUS-PROD
714307;1;0;27-03-2015 16:57;1631979;299;4;\N;7;344099;opl_xml_transactions;\N;GDPLUS-PROD
714395;1;0;27-03-2015 18:44;1902362;269;4;\N;7;344169;opl_xml_transactions;\N;GDPLUS-PROD
714481;1;0;28-03-2015 10:07;1623255;299;4;\N;7;344220;opl_xml_transactions;\N;GDPLUS-PROD
714511;1;0;28-03-2015 10:38;1606041;290;4;\N;7;344235;opl_xml_transactions;\N;GDPLUS-PROD
714512;1;0;28-03-2015 10:38;1606049;290;4;\N;7;344236;opl_xml_transactions;\N;GDPLUS-PROD
714836;1;0;28-03-2015 14:17;1670999;499;4;\N;7;344421;opl_xml_transactions;\N;GDPLUS-PROD
715146;1;0;29-03-2015 13:00;1902352;269;4;\N;7;344580;opl_xml_transactions;\N;GDPLUS-PROD
715182;1;0;29-03-2015 14:32;1943111;199;4;\N;7;344610;opl_xml_transactions;\N;GDPLUS-PROD
715374;1;0;30-03-2015 12:21;1977307;149;4;\N;7;344739;opl_xml_transactions;\N;GDPLUS-PROD
715518;1;0;30-03-2015 14:47;1820636;995;4;\N;7;344798;opl_xml_transactions;\N;GDPLUS-PROD
715872;1;0;31-03-2015 11:57;1497106;299;4;\N;7;344992;opl_xml_transactions;\N;GDPLUS-PROD
716014;1;0;31-03-2015 13:38;1861992;399;4;\N;7;345048;opl_xml_transactions;\N;GDPLUS-PROD
716015;1;0;31-03-2015 13:38;2000212;299;4;\N;7;345049;opl_xml_transactions;\N;GDPLUS-PROD
651601;0;0;02-01-2015 10:20;1648580;999;10;\N;7;324315;opl_xml_transactions;\N;GDPLUS-PROD
651705;1;0;02-01-2015 12:46;2400368;149;10;\N;7;324421;opl_xml_transactions;\N;GDPLUS-PROD
651834;0;0;02-01-2015 15:10;1902741;269;10;\N;7;324572;opl_xml_transactions;\N;GDPLUS-PROD
651859;0;0;02-01-2015 15:42;2373486;699;10;\N;7;324597;opl_xml_transactions;\N;GDPLUS-PROD
652046;1;0;03-01-2015 11:15;1622927;299;10;\N;7;324794;opl_xml_transactions;\N;GDPLUS-PROD
652090;0;0;03-01-2015 12:08;1885414;599;10;\N;7;324838;opl_xml_transactions;\N;GDPLUS-PROD
652231;1;0;03-01-2015 15:24;2400367;149;10;\N;7;324982;opl_xml_transactions;\N;GDPLUS-PROD
652320;0;0;04-01-2015 11:08;1449694;199;10;\N;7;325071;opl_xml_transactions;\N;GDPLUS-PROD
652396;0;0;04-01-2015 14:27;1447319;199;10;\N;7;325150;opl_xml_transactions;\N;GDPLUS-PROD
652397;0;0;04-01-2015 14:27;1246152;199;10;\N;7;325151;opl_xml_transactions;\N;GDPLUS-PROD
652529;1;0;05-01-2015 11:42;1644052;299;10;\N;7;325292;opl_xml_transactions;\N;GDPLUS-PROD
652611;0;0;05-01-2015 15:08;1887301;599;10;\N;7;325381;opl_xml_transactions;\N;GDPLUS-PROD
652612;1;0;05-01-2015 15:08;1650967;999;10;\N;7;325382;opl_xml_transactions;\N;GDPLUS-PROD
652680;0;0;05-01-2015 17:45;1782680;2195;10;\N;7;325453;opl_xml_transactions;\N;GDPLUS-PROD
652870;1;0;06-01-2015 16:14;1849794;849;10;\N;7;325653;opl_xml_transactions;\N;GDPLUS-PROD
652896;1;0;06-01-2015 16:56;1493464;299;10;\N;7;325679;opl_xml_transactions;\N;GDPLUS-PROD
652900;1;0;06-01-2015 17:08;1644442;299;10;\N;7;325683;opl_xml_transactions;\N;GDPLUS-PROD
652978;1;0;07-01-2015 11:06;1972895;290;10;\N;7;325767;opl_xml_transactions;\N;GDPLUS-PROD
652993;1;0;07-01-2015 12:00;1628008;299;10;\N;7;325787;opl_xml_transactions;\N;GDPLUS-PROD
653151;1;0;07-01-2015 18:33;2373989;399;10;\N;7;325957;opl_xml_transactions;\N;GDPLUS-PROD
653237;1;0;08-01-2015 13:09;1803802;499;10;\N;7;326061;opl_xml_transactions;\N;GDPLUS-PROD
653345;1;0;08-01-2015 17:01;1644091;299;10;\N;7;326194;opl_xml_transactions;\N;GDPLUS-PROD
653372;1;0;08-01-2015 17:26;1896850;269;10;\N;7;326221;opl_xml_transactions;\N;GDPLUS-PROD
653389;1;0;08-01-2015 18:24;1853676;599;10;\N;7;326238;opl_xml_transactions;\N;GDPLUS-PROD
653435;1;0;09-01-2015 10:24;1500867;395;10;\N;7;326302;opl_xml_transactions;\N;GDPLUS-PROD
654030;1;0;10-01-2015 15:16;1632246;299;10;\N;7;326965;opl_xml_transactions;\N;GDPLUS-PROD
654161;1;0;11-01-2015 13:46;1643931;299;10;\N;7;327126;opl_xml_transactions;\N;GDPLUS-PROD
654166;1;0;11-01-2015 14:11;1898308;269;10;\N;7;327134;opl_xml_transactions;\N;GDPLUS-PROD
654462;1;0;13-01-2015 14:02;1553474;499;10;\N;7;327464;opl_xml_transactions;\N;GDPLUS-PROD
654547;1;0;13-01-2015 17:45;1431797;269;10;\N;7;327555;opl_xml_transactions;\N;GDPLUS-PROD
654548;1;0;13-01-2015 17:45;1432059;269;10;\N;7;327556;opl_xml_transactions;\N;GDPLUS-PROD
654549;1;0;13-01-2015 17:45;1432515;269;10;\N;7;327557;opl_xml_transactions;\N;GDPLUS-PROD
654557;1;0;13-01-2015 18:21;1898071;269;10;\N;7;327565;opl_xml_transactions;\N;GDPLUS-PROD
654660;0;0;14-01-2015 14:38;1803802;499;10;\N;7;327669;opl_xml_transactions;\N;GDPLUS-PROD
654747;1;0;14-01-2015 18:26;1880673;599;10;\N;7;327763;opl_xml_transactions;\N;GDPLUS-PROD
654751;1;0;14-01-2015 18:41;1901702;269;10;\N;7;327767;opl_xml_transactions;\N;GDPLUS-PROD
654841;1;0;15-01-2015 13:20;1669916;499;10;\N;7;327860;opl_xml_transactions;\N;GDPLUS-PROD
